0.000000	985.921875	1002.257812	17.000000	849.000000
0.000000	1173.304688	1139.671875	66.000000	623.000000
0.000000	959.976562	1148.320312	7.000000	850.000000
0.000000	1021.476562	1149.281250	83.000000	404.000000
0.000000	1129.101562	991.687500	41.000000	851.000000
0.000000	1033.968750	1070.484375	11.000000	581.000000
0.000000	943.640625	981.117188	8.000000	509.000000
0.000000	936.914062	1030.125000	74.000000	852.000000
0.000000	1135.828125	1069.523438	51.000000	853.000000
0.000000	1190.601562	1079.132812	69.000000	854.000000
0.000000	971.507812	1102.195312	11.000000	855.000000
0.000000	1206.937500	979.195312	24.000000	624.000000
0.000000	1195.406250	1218.468750	-1.000000	87.000000
0.000000	927.304688	1208.859375	-1.000000	625.000000
0.000000	1148.320312	1221.351562	-1.000000	21.000000
0.000000	1221.351562	839.859375	-1.000000	856.000000
1.000000	397.828125	295.007812	82.000000	306.000000
1.000000	381.492188	353.625000	49.000000	567.000000
1.000000	323.835938	318.070312	63.000000	303.000000
1.000000	426.656250	109.546875	24.000000	220.000000
1.000000	438.187500	173.929688	4.000000	235.000000
1.000000	295.007812	360.351562	39.000000	678.000000
1.000000	235.429688	334.406250	66.000000	679.000000
1.000000	218.132812	425.695312	90.000000	563.000000
1.000000	295.968750	158.554688	54.000000	81.000000
1.000000	189.304688	186.421875	45.000000	27.000000
1.000000	259.453125	393.023438	31.000000	681.000000
1.000000	122.039062	256.570312	34.000000	564.000000
1.000000	96.093750	467.015625	38.000000	692.000000
1.000000	175.851562	369.000000	6.000000	297.000000
1.000000	190.265625	279.632812	83.000000	221.000000
1.000000	252.726562	272.906250	63.000000	139.000000
1.000000	235.429688	210.445312	14.000000	101.000000
1.000000	24.023438	212.367188	56.000000	296.000000
1.000000	269.062500	442.992188	58.000000	680.000000
1.000000	73.031250	351.703125	33.000000	683.000000
1.000000	121.078125	146.062500	23.000000	99.000000
1.000000	284.437500	98.976562	82.000000	82.000000
1.000000	65.343750	246.000000	70.000000	140.000000
1.000000	120.117188	75.914062	27.000000	48.000000
1.000000	85.523438	111.468750	26.000000	50.000000
1.000000	234.468750	101.859375	72.000000	47.000000
1.000000	231.585938	145.101562	36.000000	5.000000
1.000000	182.578125	113.390625	74.000000	49.000000
1.000000	138.375000	206.601562	59.000000	103.000000
1.000000	330.562500	223.898438	NaN	29.000000
1.000000	264.257812	46.125000	33.000000	616.000000
1.000000	35.554688	157.593750	16.000000	102.000000
1.000000	81.679688	49.007812	15.000000	51.000000
1.000000	301.734375	11.531250	-1.000000	248.000000
1.000000	14.414062	100.898438	-1.000000	52.000000
1.000000	85.523438	170.085938	21.000000	298.000000
1.000000	174.890625	49.007812	18.000000	223.000000
1.000000	75.914062	292.125000	NaN	104.000000
1.000000	8.648438	45.164062	-1.000000	1.000000
1.000000	173.929688	13.453125	-1.000000	53.000000
1.000000	216.210938	9.609375	-1.000000	54.000000
1.000000	18.257812	481.429688	10.000000	684.000000
1.000000	323.835938	628.453125	85.000000	478.000000
1.000000	280.593750	492.960938	85.000000	143.000000
1.000000	194.109375	663.046875	44.000000	698.000000
1.000000	377.648438	472.781250	21.000000	685.000000
1.000000	338.250000	393.984375	45.000000	736.000000
1.000000	364.195312	568.875000	60.000000	566.000000
1.000000	197.953125	470.859375	24.000000	690.000000
1.000000	174.890625	513.140625	22.000000	688.000000
1.000000	423.773438	664.968750	32.000000	687.000000
1.000000	253.687500	625.570312	39.000000	686.000000
1.000000	196.031250	592.898438	40.000000	693.000000
1.000000	120.117188	516.984375	56.000000	694.000000
1.000000	147.023438	560.226562	21.000000	689.000000
1.000000	116.273438	685.148438	50.000000	691.000000
1.000000	35.554688	590.015625	22.000000	105.000000
1.000000	238.312500	554.460938	50.000000	702.000000
1.000000	98.015625	566.953125	17.000000	695.000000
1.000000	48.046875	441.070312	-1.000000	696.000000
1.000000	147.984375	332.484375	16.000000	565.000000
1.000000	87.445312	612.117188	90.000000	144.000000
1.000000	87.445312	404.554688	30.000000	682.000000
1.000000	45.164062	528.515625	63.000000	697.000000
1.000000	38.437500	392.062500	27.000000	660.000000
1.000000	19.218750	639.984375	30.000000	224.000000
1.000000	143.179688	432.421875	30.000000	370.000000
1.000000	135.492188	610.195312	57.000000	705.000000
1.000000	292.125000	678.421875	25.000000	481.000000
1.000000	305.578125	882.140625	69.000000	711.000000
1.000000	461.250000	688.992188	26.000000	6.000000
1.000000	123.960938	910.968750	59.000000	699.000000
1.000000	398.789062	940.757812	39.000000	701.000000
1.000000	253.687500	896.554688	63.000000	715.000000
1.000000	78.796875	874.453125	16.000000	703.000000
1.000000	133.570312	788.929688	71.000000	225.000000
1.000000	155.671875	718.781250	42.000000	704.000000
1.000000	190.265625	791.812500	33.000000	299.000000
1.000000	275.789062	934.031250	76.000000	700.000000
1.000000	325.757812	730.312500	83.000000	371.000000
1.000000	90.328125	947.484375	34.000000	719.000000
1.000000	171.046875	885.023438	31.000000	707.000000
1.000000	144.140625	839.859375	59.000000	710.000000
1.000000	35.554688	699.562500	85.000000	226.000000
1.000000	90.328125	826.406250	6.000000	709.000000
1.000000	198.914062	739.921875	31.000000	708.000000
1.000000	236.390625	690.914062	33.000000	706.000000
1.000000	13.453125	767.789062	-1.000000	617.000000
1.000000	449.718750	724.546875	19.000000	228.000000
1.000000	263.296875	754.335938	26.000000	55.000000
1.000000	33.632812	849.468750	12.000000	28.000000
1.000000	90.328125	754.335938	83.000000	227.000000
1.000000	186.421875	957.093750	78.000000	229.000000
1.000000	327.679688	937.875000	14.000000	752.000000
1.000000	416.085938	1105.078125	16.000000	713.000000
1.000000	49.968750	997.453125	13.000000	146.000000
1.000000	92.250000	1023.398438	57.000000	300.000000
1.000000	253.687500	1202.132812	90.000000	716.000000
1.000000	195.070312	1009.945312	53.000000	712.000000
1.000000	391.101562	1187.718750	76.000000	714.000000
1.000000	226.781250	838.898438	16.000000	720.000000
1.000000	295.968750	1074.328125	26.000000	759.000000
1.000000	92.250000	1083.937500	85.000000	374.000000
1.000000	63.421875	1198.289062	27.000000	723.000000
1.000000	425.695312	1058.953125	18.000000	106.000000
1.000000	209.484375	1099.312500	38.000000	717.000000
1.000000	68.226562	1139.671875	3.000000	718.000000
1.000000	235.429688	1144.476562	69.000000	722.000000
1.000000	117.234375	1141.593750	83.000000	724.000000
1.000000	369.000000	1132.945312	68.000000	571.000000
1.000000	49.007812	1046.460938	36.000000	230.000000
1.000000	396.867188	802.382812	63.000000	721.000000
1.000000	242.156250	977.273438	27.000000	83.000000
1.000000	142.218750	987.843750	90.000000	482.000000
1.000000	303.656250	1170.421875	64.000000	372.000000
1.000000	128.765625	1186.757812	72.000000	729.000000
1.000000	159.515625	1054.148438	31.000000	728.000000
1.000000	147.023438	1104.117188	27.000000	726.000000
1.000000	10.570312	1179.070312	-1.000000	231.000000
1.000000	187.382812	1154.085938	13.000000	725.000000
1.000000	232.546875	1044.539062	30.000000	147.000000
1.000000	170.085938	1202.132812	56.000000	727.000000
1.000000	9.609375	966.703125	37.000000	373.000000
1.000000	41.320312	931.148438	-1.000000	483.000000
1.000000	659.203125	390.140625	49.000000	302.000000
1.000000	543.890625	295.968750	90.000000	484.000000
1.000000	377.648438	223.898438	70.000000	232.000000
1.000000	448.757812	398.789062	27.000000	150.000000
1.000000	487.195312	178.734375	75.000000	234.000000
